Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Unit Price Total Measure,Unit Price Total Measure Unit,Unit Price Base Measure,Unit Price Base Measure Unit,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Google age group (product.metafields.mm-google-shopping.age_group),google shopping condition (product.metafields.mm-google-shopping.condition),Google: Custom Product (product.metafields.mm-google-shopping.custom_product),Google Shopping Gender (product.metafields.mm-google-shopping.gender),Google Shopping GTIN/MPN (product.metafields.mm-google-shopping.mpn),sub type (product.metafields.product.sub_type),Audio connectivity (product.metafields.shopify.audio-connectivity),Color (product.metafields.shopify.color-pattern),Connectivity technology (product.metafields.shopify.connectivity-technology),Earphone features (product.metafields.shopify.earphone-features),Headphone style (product.metafields.shopify.headphone-style),Makeup features (product.metafields.shopify.makeup-features),Microphone type (product.metafields.shopify.microphone-type),Complementary products (product.metafields.shopify--discovery--product_recommendation.complementary_products),Related products (product.metafields.shopify--discovery--product_recommendation.related_products),Related products settings (product.metafields.shopify--discovery--product_recommendation.related_products_display),Search product boosts (product.metafields.shopify--discovery--product_search_boost.queries),Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Status
wall-mounted-toilet-brush-replacement-long-handled-silicone-toilet-brushes-quick-drying-soft-bristles-toilet-bidet-bathroom-set,Wall Mounted Toilet Brush Replacement Long Handled Silicone Toilet Brushes Quick Drying Soft Bristles Toilet Bidet Bathroom Set,"<h1>SPECIFICATIONS</h1><p><span>Brand Name</span>: <span style=""color:#333"">woobrice</span></p><p><span>Choice</span>: <span style=""color:#333"">yes</span></p><p><span>Feature</span>: <span style=""color:#333"">Stocked,Eco-Friendly</span></p><p><span>Hign-concerned Chemical</span>: <span style=""color:#333"">None</span></p><p><span>Is Smart Device</span>: <span style=""color:#333"">No</span></p><p><span>Model Number</span>: <span style=""color:#333"">Toilet Brush</span></p><p><span>Origin</span>: <span style=""color:#333"">Mainland China</span></p><p><span>all for bath and toilet</span>: <span style=""color:#333"">Toilet brush black toilet brush holder wc brush silicone</span></p><p><span>bathroom cleaning brush</span>: <span style=""color:#333"">toilet silicone brush toilet cleaning tool cleaning silicone toilet br</span></p><p><span>bathroom cleaning tools</span>: <span style=""color:#333"">wall mounted toilet brush toilet brush for toilets toilet brush for to</span></p><p><span>build in wall toilet brush</span>: <span style=""color:#333"">toilet brush wcblack toilet brush gray toilet</span></p><p><span>cleaning silicone toilet brush</span>: <span style=""color:#333"">toilet broom toilet toilet cleaning brush silicone toilet cleaner</span></p><p><span>flexible silicone toilet brush</span>: <span style=""color:#333"">toilet brush black hanging toilet brush black matt toilet stand brush</span></p><p><span>flexible toilet brush made of silicone</span>: <span style=""color:#333"">toilet brush silicone with holder bathroom toilet brush no dead ends</span></p><p><span>hanging toilet brush</span>: <span style=""color:#333"">toalet brush for wc silicon toilet brush</span></p><p><span>semi_Choice</span>: <span style=""color:#333"">yes</span></p><p><span>toalet brush</span>: <span style=""color:#333"">toilet brush holder wc cute toilet brush wall hanging toilet brush</span></p><p><span>toilet brush</span>: <span style=""color:#333"">silicone toilet brush silicone brush for toilet toilet brushes wc</span></p><p><span>toilet brush adhesive to the wall</span>: <span style=""color:#333"">toilet brush for under the edge silicone toilet silicone toilet brush</span></p><p><span>toilet brush and holder set</span>: <span style=""color:#333"">brush for toilet toilet toilet bowl cleaner brush toilet brushes</span></p><p><span>toilet brush brush</span>: <span style=""color:#333"">Cleaning supplies toilet brush toilet brush toilet brush replacement</span></p><p><span>toilet brush cleaning wc</span>: <span style=""color:#333"">toilet brushes cleaner wall toilet brush</span></p><p><span>toilet brush for toilet</span>: <span style=""color:#333"">black toilet brush bathroom sanitary brush toilet accessories bathroom</span></p><p><span>toilet brush silicone</span>: <span style=""color:#333"">brush for toilet silicone brush for wc toilet brush wc</span></p><p><span>toilet wash brush</span>: <span style=""color:#333"">toilet cleaning brush black clean toilet brush toilet brush white</span></p><p><span>wall hanging toilet brush</span>: <span style=""color:#333"">toilet brush for wc yellow toilet brush white toilet brush</span></p>",C0dejunky,Home & Garden > Bathroom Accessories > Toilet Brushes & Holders > Toilet Brushes,,,FALSE,Color,nano 20mm-1m,,,,,,,,14:200003699#nano 20mm-1m,124,dsers-fulfillment-service,continue,dsers-fulfillment-service,1.44,1.44,TRUE,FALSE,,,,,,https://cdn.shopify.com/s/files/1/0954/6242/4857/files/Sb1b2cb0aa9394c44898c2ccd20af9e3em.webp?v=1759718851,1,,FALSE,,,583,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0954/6242/4857/files/Sdb757f6b58864cd8a63137e489f8d86fk.webp?v=1759718850,kg,,1.44,draft
wall-mounted-toilet-brush-replacement-long-handled-silicone-toilet-brushes-quick-drying-soft-bristles-toilet-bidet-bathroom-set,,,,,,,,,orange,,,,,,,,14:200005536#orange,124,dsers-fulfillment-service,continue,dsers-fulfillment-service,3.39,3.39,TRUE,FALSE,,,,,,https://cdn.shopify.com/s/files/1/0954/6242/4857/files/Sfe6e05382c34455fa17843ffd3fa8f75r.webp?v=1759718850,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0954/6242/4857/files/S42e3624064ae4140b93894664a912f62W.webp?v=1759718851,kg,,3.39,
wall-mounted-toilet-brush-replacement-long-handled-silicone-toilet-brushes-quick-drying-soft-bristles-toilet-bidet-bathroom-set,,,,,,,,,blue,,,,,,,,14:173#blue,124,dsers-fulfillment-service,continue,dsers-fulfillment-service,3.52,3.52,TRUE,FALSE,,,,,,https://cdn.shopify.com/s/files/1/0954/6242/4857/files/S55c1cbb4ad104a5485bf2cb934f6354a1.webp?v=1759718850,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0954/6242/4857/files/S8fdf8350e96e4175b1c4aa62d1959cbfc.webp?v=1759718850,kg,,3.52,
wall-mounted-toilet-brush-replacement-long-handled-silicone-toilet-brushes-quick-drying-soft-bristles-toilet-bidet-bathroom-set,,,,,,,,,black,,,,,,,,14:193#black,124,dsers-fulfillment-service,continue,dsers-fulfillment-service,3.43,3.43,TRUE,FALSE,,,,,,https://cdn.shopify.com/s/files/1/0954/6242/4857/files/Sf0885ecf49a44b23ae2b2be8a8e0d4ea9.webp?v=1759718850,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0954/6242/4857/files/S13d321f10c5449b78df7fce759ec27b6X.webp?v=1759718850,kg,,3.43,
wall-mounted-toilet-brush-replacement-long-handled-silicone-toilet-brushes-quick-drying-soft-bristles-toilet-bidet-bathroom-set,,,,,,,,,style1 dark grey,,,,,,,,14:200004889#style1 dark grey,124,dsers-fulfillment-service,continue,dsers-fulfillment-service,5.9,5.9,TRUE,FALSE,,,,,,https://cdn.shopify.com/s/files/1/0954/6242/4857/files/S00df59bada274841b9076b8f162e9e5ex.webp?v=1759718851,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0954/6242/4857/files/S82dd70281f4d4058ad1aa8723df1d091v.webp?v=1759718850,kg,,5.9,
wall-mounted-toilet-brush-replacement-long-handled-silicone-toilet-brushes-quick-drying-soft-bristles-toilet-bidet-bathroom-set,,,,,,,,,style1 grey,,,,,,,,14:200000195#style1 grey,124,dsers-fulfillment-service,continue,dsers-fulfillment-service,5.88,5.88,TRUE,FALSE,,,,,,https://cdn.shopify.com/s/files/1/0954/6242/4857/files/S8fdf8350e96e4175b1c4aa62d1959cbfc.webp?v=1759718850,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0954/6242/4857/files/Sb9b38bf6a2e9475db2731ecaf332b731D.webp?v=1759718850,kg,,5.88,
wall-mounted-toilet-brush-replacement-long-handled-silicone-toilet-brushes-quick-drying-soft-bristles-toilet-bidet-bathroom-set,,,,,,,,,green,,,,,,,,14:175#green,124,dsers-fulfillment-service,continue,dsers-fulfillment-service,3.47,3.47,TRUE,FALSE,,,,,,https://cdn.shopify.com/s/files/1/0954/6242/4857/files/S82dd70281f4d4058ad1aa8723df1d091v.webp?v=1759718850,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0954/6242/4857/files/S907251d9b8f74d3090cde618d2dc8f771.webp?v=1759718851,kg,,3.47,
wall-mounted-toilet-brush-replacement-long-handled-silicone-toilet-brushes-quick-drying-soft-bristles-toilet-bidet-bathroom-set,,,,,,,,,style1 blue,,,,,,,,14:100018786#style1 blue,124,dsers-fulfillment-service,continue,dsers-fulfillment-service,5.69,5.69,TRUE,FALSE,,,,,,https://cdn.shopify.com/s/files/1/0954/6242/4857/files/Sb9b38bf6a2e9475db2731ecaf332b731D.webp?v=1759718850,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0954/6242/4857/files/S544045ac085340dfad778f10e93cd700C.webp?v=1759718851,kg,,5.69,
wall-mounted-toilet-brush-replacement-long-handled-silicone-toilet-brushes-quick-drying-soft-bristles-toilet-bidet-bathroom-set,,,,,,,,,white,,,,,,,,14:1254#white,124,dsers-fulfillment-service,continue,dsers-fulfillment-service,3.36,3.36,TRUE,FALSE,,,,,,https://cdn.shopify.com/s/files/1/0954/6242/4857/files/S907251d9b8f74d3090cde618d2dc8f771.webp?v=1759718851,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0954/6242/4857/files/Sc661dddd27094660aab41271d570c413X.webp?v=1759718850,kg,,3.36,
wall-mounted-toilet-brush-replacement-long-handled-silicone-toilet-brushes-quick-drying-soft-bristles-toilet-bidet-bathroom-set,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0954/6242/4857/files/Sdb757f6b58864cd8a63137e489f8d86fk.webp?v=1759718850,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wall-mounted-toilet-brush-replacement-long-handled-silicone-toilet-brushes-quick-drying-soft-bristles-toilet-bidet-bathroom-set,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0954/6242/4857/files/S42e3624064ae4140b93894664a912f62W.webp?v=1759718851,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wall-mounted-toilet-brush-replacement-long-handled-silicone-toilet-brushes-quick-drying-soft-bristles-toilet-bidet-bathroom-set,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0954/6242/4857/files/S13d321f10c5449b78df7fce759ec27b6X.webp?v=1759718850,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wall-mounted-toilet-brush-replacement-long-handled-silicone-toilet-brushes-quick-drying-soft-bristles-toilet-bidet-bathroom-set,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0954/6242/4857/files/S544045ac085340dfad778f10e93cd700C.webp?v=1759718851,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wall-mounted-toilet-brush-replacement-long-handled-silicone-toilet-brushes-quick-drying-soft-bristles-toilet-bidet-bathroom-set,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0954/6242/4857/files/Sc661dddd27094660aab41271d570c413X.webp?v=1759718850,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sponge-pillow-tablet-holder-for-ipad-samsung-huawei-xiaomi-tablet-holder-mobile-phone-support-pillow-multi-angle-reading-stand,Sponge Pillow Tablet Holder for IPad Samsung Huawei Xiaomi Tablet Holder Mobile Phone Support Pillow Multi-angle Reading Stand,"<h1>SPECIFICATIONS</h1><p><span>Brand Name</span>: <span style=""color:#333"">Homhu</span></p><p><span>Choice</span>: <span style=""color:#333"">yes</span></p><p><span>Hign-concerned Chemical</span>: <span style=""color:#333"">None</span></p><p><span>Model Number</span>: <span style=""color:#333"">Tablet Stand</span></p><p><span>Origin</span>: <span style=""color:#333"">Mainland China</span></p><p><span>Package</span>: <span style=""color:#333"">Yes</span></p>",C0dejunky,,,,FALSE,Color,Black,,,,,,,,14:193#Black,189,dsers-fulfillment-service,continue,dsers-fulfillment-service,8.09,8.09,TRUE,FALSE,,,,,,https://cdn.shopify.com/s/files/1/0954/6242/4857/files/S83c2f47cf7dd414fba13b4a3c9df104cA.webp?v=1759718850,1,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0954/6242/4857/files/S3c5dda90daed438eb14fd6305c863d03M.webp?v=1759718849,kg,,8.09,draft
sponge-pillow-tablet-holder-for-ipad-samsung-huawei-xiaomi-tablet-holder-mobile-phone-support-pillow-multi-angle-reading-stand,,,,,,,,,Blue,,,,,,,,0.703472222,189,dsers-fulfillment-service,continue,dsers-fulfillment-service,8.16,8.16,TRUE,FALSE,,,,,,https://cdn.shopify.com/s/files/1/0954/6242/4857/files/S9a0095a3085743fdbdf42badc3dc49f16.webp?v=1759718850,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0954/6242/4857/files/S0eb98277d612443b8864b9cd88d5f2f3g.webp?v=1759718849,kg,,8.16,
sponge-pillow-tablet-holder-for-ipad-samsung-huawei-xiaomi-tablet-holder-mobile-phone-support-pillow-multi-angle-reading-stand,,,,,,,,,Brown,,,,,,,,14:350686,189,dsers-fulfillment-service,continue,dsers-fulfillment-service,7.62,7.62,TRUE,FALSE,,,,,,https://cdn.shopify.com/s/files/1/0954/6242/4857/files/S27329ba2ac8d4761a8ce69df115f8d2fH.webp?v=1759718849,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0954/6242/4857/files/Sd665ea8cf2f646778e3ca0b754850377e.webp?v=1759718849,kg,,7.62,
sponge-pillow-tablet-holder-for-ipad-samsung-huawei-xiaomi-tablet-holder-mobile-phone-support-pillow-multi-angle-reading-stand,,,,,,,,,Grey,,,,,,,,14:691#Grey,189,dsers-fulfillment-service,continue,dsers-fulfillment-service,7.69,7.69,TRUE,FALSE,,,,,,https://cdn.shopify.com/s/files/1/0954/6242/4857/files/S249b86933ded4c778a11b8e8e194fa047.webp?v=1759718849,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0954/6242/4857/files/Sd067a863e5a848589ba1f0920211257cI.webp?v=1759718849,kg,,7.69,
sponge-pillow-tablet-holder-for-ipad-samsung-huawei-xiaomi-tablet-holder-mobile-phone-support-pillow-multi-angle-reading-stand,,,,,,,,,Green,,,,,,,,14:175#Green,189,dsers-fulfillment-service,continue,dsers-fulfillment-service,8.14,8.14,TRUE,FALSE,,,,,,https://cdn.shopify.com/s/files/1/0954/6242/4857/files/S3643825ede7144c284491a7e589d9b74s.webp?v=1759718849,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0954/6242/4857/files/S08d7a6657b1a4c7c823bfd19ce3f5deat.webp?v=1759718850,kg,,8.14,
sponge-pillow-tablet-holder-for-ipad-samsung-huawei-xiaomi-tablet-holder-mobile-phone-support-pillow-multi-angle-reading-stand,,,,,,,,,Wine Red,,,,,,,,14:4#Wine Red,189,dsers-fulfillment-service,continue,dsers-fulfillment-service,8.12,8.12,TRUE,FALSE,,,,,,https://cdn.shopify.com/s/files/1/0954/6242/4857/files/S5101d92b01a04f80961870f339e32ec0U.webp?v=1759718850,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0954/6242/4857/files/Secdea93859fd48c38a85936eb33082ddy.webp?v=1759718849,kg,,8.12,
sponge-pillow-tablet-holder-for-ipad-samsung-huawei-xiaomi-tablet-holder-mobile-phone-support-pillow-multi-angle-reading-stand,,,,,,,,,Pink,,,,,,,,1.313888889,189,dsers-fulfillment-service,continue,dsers-fulfillment-service,8.13,8.13,TRUE,FALSE,,,,,,https://cdn.shopify.com/s/files/1/0954/6242/4857/files/S3c5dda90daed438eb14fd6305c863d03M.webp?v=1759718849,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0954/6242/4857/files/S8516ec68005445659b5a04db9656fc49X.webp?v=1759718849,kg,,8.13,
sponge-pillow-tablet-holder-for-ipad-samsung-huawei-xiaomi-tablet-holder-mobile-phone-support-pillow-multi-angle-reading-stand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0954/6242/4857/files/S0eb98277d612443b8864b9cd88d5f2f3g.webp?v=1759718849,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sponge-pillow-tablet-holder-for-ipad-samsung-huawei-xiaomi-tablet-holder-mobile-phone-support-pillow-multi-angle-reading-stand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0954/6242/4857/files/Sd665ea8cf2f646778e3ca0b754850377e.webp?v=1759718849,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sponge-pillow-tablet-holder-for-ipad-samsung-huawei-xiaomi-tablet-holder-mobile-phone-support-pillow-multi-angle-reading-stand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0954/6242/4857/files/Sd067a863e5a848589ba1f0920211257cI.webp?v=1759718849,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sponge-pillow-tablet-holder-for-ipad-samsung-huawei-xiaomi-tablet-holder-mobile-phone-support-pillow-multi-angle-reading-stand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0954/6242/4857/files/S08d7a6657b1a4c7c823bfd19ce3f5deat.webp?v=1759718850,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sponge-pillow-tablet-holder-for-ipad-samsung-huawei-xiaomi-tablet-holder-mobile-phone-support-pillow-multi-angle-reading-stand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0954/6242/4857/files/Secdea93859fd48c38a85936eb33082ddy.webp?v=1759718849,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sponge-pillow-tablet-holder-for-ipad-samsung-huawei-xiaomi-tablet-holder-mobile-phone-support-pillow-multi-angle-reading-stand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0954/6242/4857/files/S8516ec68005445659b5a04db9656fc49X.webp?v=1759718849,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4g-smartphone-original-vivo-y50-8gb-128gb-5000mah-6-51inch-2340x1080px-cpu-snapdragon-13mp-16mp-4-cameras-android,4G Smartphone Original VIVO Y50 8GB 128GB 5000mAh 6.51inch 2340x1080px CPU Snapdragon 13MP + 16MP 4 Cameras Android,"<h1>SPECIFICATIONS</h1><p><span>3.5mm Headphone Port</span>: <span style=""color:#333"">Yes</span></p><p><span>Battery Capacity Range</span>: <span style=""color:#333"">4500-5999 mAh</span></p><p><span>Battery Capacity(mAh)</span>: <span style=""color:#333"">5000</span></p><p><span>Battery Type</span>: <span style=""color:#333"">Not Detachable</span></p><p><span>Biometrics Technology</span>: <span style=""color:#333"">Fingerprint Recognition,Face Recognition</span></p><p><span>Brand Name</span>: <span style=""color:#333"">VIVO</span></p><p><span>Built-in GPS</span>: <span style=""color:#333"">Yes</span></p><p><span>Cellular</span>: <span style=""color:#333"">3G,2 G,4G</span></p><p><span>Certification</span>: <span style=""color:#333"">CE,FCC,RoHS,KC</span></p><p><span>Charging Interface Type</span>: <span style=""color:#333"">Type-C</span></p><p><span>Charging Power</span>: <span style=""color:#333"">18W</span></p><p><span>Design</span>: <span style=""color:#333"">Bar</span></p><p><span>Display Resolution</span>: <span style=""color:#333"">2340x1080</span></p><p><span>Display Size</span>: <span style=""color:#333"">6.53</span></p><p><span>Fast Charging</span>: <span style=""color:#333"">Dash Charge</span></p><p><span>Front Camera Pixel</span>: <span style=""color:#333"">16MP</span></p><p><span>Front Camera Quantity</span>: <span style=""color:#333"">1</span></p><p><span>Hign-concerned Chemical</span>: <span style=""color:#333"">None</span></p><p><span>Item Condition</span>: <span style=""color:#333"">Used</span></p><p><span>Language</span>: <span style=""color:#333"">Arabic,Polish,German,Russian,French,Korean,Norwegian,Portuguese,Japanese,Turkish,Spanish,Italian,English</span></p><p><span>Memory Card Type</span>: <span style=""color:#333"">Shared with SIM slot</span></p><p><span>Operation System</span>: <span style=""color:#333"">Android</span></p><p><span>Origin</span>: <span style=""color:#333"">Mainland China</span></p><p><span>Other Features</span>: <span style=""color:#333"">Photograph Phone</span></p><p><span>Rear Camera Pixel</span>: <span style=""color:#333"">13mp</span></p><p><span>Rear Camera Quantity</span>: <span style=""color:#333"">3</span></p><p><span>SIM Card Quantity</span>: <span style=""color:#333"">2 SIM Card</span></p><p><span>Screen Material</span>: <span style=""color:#333"">LCD</span></p><p><span>Screen Type</span>: <span style=""color:#333"">Full Screen</span></p><p><span>Touch Screen</span>: <span style=""color:#333"">Yes</span></p><p><span>WIFI</span>: <span style=""color:#333"">Yes</span></p><p><span>Wireless Charging</span>: <span style=""color:#333"">No</span></p><p><span>vivo Model</span>: <span style=""color:#333"">VIVO Y50 4G</span></p>",Vivo,Electronics > Communications > Telephony > Mobile & Smart Phones,Mobile Phone,,FALSE,Color,Sky-blue,,Bundle,8GB 128GB,,,,,14:29#Sky-blue;200000828:200003982#8GB 128GB,500,dsers-fulfillment-service,continue,dsers-fulfillment-service,64.48,64.48,TRUE,FALSE,,,,,,https://cdn.shopify.com/s/files/1/0954/6242/4857/files/Sb3c35d84c386476b8270bbd328176b67g.webp?v=1759710665,1,,FALSE,,,267,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0954/6242/4857/files/S47dc5fdb5b2f4626804efa4f0d4ae5883.webp?v=1759710664,kg,,64.48,draft
4g-smartphone-original-vivo-y50-8gb-128gb-5000mah-6-51inch-2340x1080px-cpu-snapdragon-13mp-16mp-4-cameras-android,,,,,,,,,Blue-purple,,,8GB 128GB,,,,,14:175#Blue-purple;200000828:200003982#8GB 128GB,500,dsers-fulfillment-service,continue,dsers-fulfillment-service,64.48,64.48,TRUE,FALSE,,,,,,https://cdn.shopify.com/s/files/1/0954/6242/4857/files/S9f209ae27ab34c26be58a4c651d7489bx.webp?v=1759710664,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0954/6242/4857/files/S3bc3bd363b1848a1b158803e4dad451eF.webp?v=1759710664,kg,,64.48,
4g-smartphone-original-vivo-y50-8gb-128gb-5000mah-6-51inch-2340x1080px-cpu-snapdragon-13mp-16mp-4-cameras-android,,,,,,,,,Black,,,8GB 128GB,,,,,14:193#Black;200000828:200003982#8GB 128GB,500,dsers-fulfillment-service,continue,dsers-fulfillment-service,64.48,64.48,TRUE,FALSE,,,,,,https://cdn.shopify.com/s/files/1/0954/6242/4857/files/Sbc13f61bd59a4600a4c02c0ec889f9ddN.webp?v=1759710664,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0954/6242/4857/files/Sb120bfe626b145a4b28ee94a3d525dc5O.webp?v=1759710664,kg,,64.48,
4g-smartphone-original-vivo-y50-8gb-128gb-5000mah-6-51inch-2340x1080px-cpu-snapdragon-13mp-16mp-4-cameras-android,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0954/6242/4857/files/S3bc3bd363b1848a1b158803e4dad451eF.webp?v=1759710664,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4g-smartphone-original-vivo-y50-8gb-128gb-5000mah-6-51inch-2340x1080px-cpu-snapdragon-13mp-16mp-4-cameras-android,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0954/6242/4857/files/Sb120bfe626b145a4b28ee94a3d525dc5O.webp?v=1759710664,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4g-smartphone-original-vivo-y50-8gb-128gb-5000mah-6-51inch-2340x1080px-cpu-snapdragon-13mp-16mp-4-cameras-android,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0954/6242/4857/files/S47dc5fdb5b2f4626804efa4f0d4ae5883.webp?v=1759710664,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
